uid treatment rep update donate partner
HMR0.5_17 HMR0.5 17 700 -0.122718 Sym
HMR0.5_17 HMR0.5 17 800 -0.117737 Sym
HMR0.5_17 HMR0.5 17 900 -0.0422097 Sym
HMR0.5_17 HMR0.5 17 1000 -0.0116151 Sym
HMR0.5_17 HMR0.5 17 1100 0.0876844 Sym
HMR0.5_17 HMR0.5 17 1200 0.14296 Sym
HMR0.5_17 HMR0.5 17 1300 0.244943 Sym
HMR0.5_17 HMR0.5 17 1400 0.288834 Sym
HMR0.5_17 HMR0.5 17 1500 0.333411 Sym
HMR0.5_17 HMR0.5 17 1600 0.373318 Sym
HMR0.5_17 HMR0.5 17 1700 0.378125 Sym
HMR0.5_17 HMR0.5 17 1800 0.394024 Sym
HMR0.5_17 HMR0.5 17 1900 0.405862 Sym
HMR0.5_17 HMR0.5 17 2000 0.395805 Sym
HMR0.5_17 HMR0.5 17 2100 0.422875 Sym
HMR0.5_17 HMR0.5 17 2200 0.43114 Sym
HMR0.5_17 HMR0.5 17 2300 0.436361 Sym
HMR0.5_17 HMR0.5 17 2400 0.435975 Sym
HMR0.5_17 HMR0.5 17 2500 0.427416 Sym
HMR0.5_17 HMR0.5 17 2600 0.423831 Sym
HMR0.5_17 HMR0.5 17 2700 0.427127 Sym
HMR0.5_17 HMR0.5 17 2800 0.421735 Sym
HMR0.5_17 HMR0.5 17 2900 0.374458 Sym
HMR0.5_17 HMR0.5 17 3000 0.331626 Sym
HMR0.5_17 HMR0.5 17 3100 0.262891 Sym
HMR0.5_17 HMR0.5 17 3200 0.196853 Sym
HMR0.5_17 HMR0.5 17 3300 0.144384 Sym
HMR0.5_17 HMR0.5 17 3400 0.0875335 Sym
HMR0.5_17 HMR0.5 17 3500 0.0601505 Sym
HMR0.5_17 HMR0.5 17 3600 0.0464845 Sym
HMR0.5_17 HMR0.5 17 3700 0.0627582 Sym
HMR0.5_17 HMR0.5 17 3800 0.056649 Sym
HMR0.5_17 HMR0.5 17 3900 0.0515147 Sym
HMR0.5_17 HMR0.5 17 4000 0.0348866 Sym
HMR0.5_17 HMR0.5 17 4100 0.045738 Sym
HMR0.5_17 HMR0.5 17 4200 0.0357091 Sym
HMR0.5_17 HMR0.5 17 4300 0.00369635 Sym
HMR0.5_17 HMR0.5 17 4400 -0.0217345 Sym
HMR0.5_17 HMR0.5 17 4500 -0.0242136 Sym
HMR0.5_17 HMR0.5 17 4600 0.00328879 Sym
HMR0.5_17 HMR0.5 17 4700 -0.0443843 Sym
HMR0.5_17 HMR0.5 17 4800 -0.0482891 Sym
HMR0.5_17 HMR0.5 17 4900 -0.0736088 Sym
HMR0.5_17 HMR0.5 17 5000 -0.0352773 Sym
HMR0.5_17 HMR0.5 17 5100 -0.0422799 Sym
HMR0.5_17 HMR0.5 17 5200 -0.0182323 Sym
HMR0.5_17 HMR0.5 17 5300 -0.0261621 Sym
HMR0.5_17 HMR0.5 17 5400 -0.0352359 Sym
HMR0.5_17 HMR0.5 17 5500 -0.0131383 Sym
HMR0.5_17 HMR0.5 17 5600 -0.0129171 Sym
HMR0.5_17 HMR0.5 17 5700 -0.0139782 Sym
HMR0.5_17 HMR0.5 17 5800 -0.0304559 Sym
HMR0.5_17 HMR0.5 17 5900 -0.014317 Sym
HMR0.5_17 HMR0.5 17 6000 -0.0319943 Sym
HMR0.5_17 HMR0.5 17 6100 -0.0448215 Sym
HMR0.5_17 HMR0.5 17 6200 -0.0274944 Sym
HMR0.5_17 HMR0.5 17 6300 -0.0459632 Sym
HMR0.5_17 HMR0.5 17 6400 0.0059782 Sym
HMR0.5_17 HMR0.5 17 6500 -0.0568049 Sym
HMR0.5_17 HMR0.5 17 6600 -0.0910623 Sym
HMR0.5_17 HMR0.5 17 6700 -0.0428642 Sym
HMR0.5_17 HMR0.5 17 6800 -0.0385189 Sym
HMR0.5_17 HMR0.5 17 6900 -0.054975 Sym
HMR0.5_17 HMR0.5 17 7000 -0.0618478 Sym
HMR0.5_17 HMR0.5 17 7100 -0.0459463 Sym
HMR0.5_17 HMR0.5 17 7200 -0.0696196 Sym
HMR0.5_17 HMR0.5 17 7300 -0.0289588 Sym
HMR0.5_17 HMR0.5 17 7400 -0.0330745 Sym
HMR0.5_17 HMR0.5 17 7500 -0.0179044 Sym
HMR0.5_17 HMR0.5 17 7600 -0.0421292 Sym
HMR0.5_17 HMR0.5 17 7700 -0.0615863 Sym
HMR0.5_17 HMR0.5 17 7800 -0.0194813 Sym
HMR0.5_17 HMR0.5 17 7900 -0.0520491 Sym
HMR0.5_17 HMR0.5 17 8000 -0.0390342 Sym
HMR0.5_17 HMR0.5 17 8100 -0.0316427 Sym
HMR0.5_17 HMR0.5 17 8200 -0.0443767 Sym
HMR0.5_17 HMR0.5 17 8300 -0.0471935 Sym
HMR0.5_17 HMR0.5 17 8400 -0.0337516 Sym
HMR0.5_17 HMR0.5 17 8500 -0.0310605 Sym
HMR0.5_17 HMR0.5 17 8600 -0.0224813 Sym
HMR0.5_17 HMR0.5 17 8700 -0.0373521 Sym
HMR0.5_17 HMR0.5 17 8800 -0.0479105 Sym
HMR0.5_17 HMR0.5 17 8900 -0.0281192 Sym
HMR0.5_17 HMR0.5 17 9000 -0.0574151 Sym
HMR0.5_17 HMR0.5 17 9100 -0.0227921 Sym
HMR0.5_17 HMR0.5 17 9200 -0.000459006 Sym
HMR0.5_17 HMR0.5 17 9300 -0.0129232 Sym
HMR0.5_17 HMR0.5 17 9400 -0.0299754 Sym
HMR0.5_17 HMR0.5 17 9500 -0.0214929 Sym
HMR0.5_17 HMR0.5 17 9600 -0.0135681 Sym
HMR0.5_17 HMR0.5 17 9700 -0.0131187 Sym
HMR0.5_17 HMR0.5 17 9800 0.00165476 Sym
HMR0.5_17 HMR0.5 17 9900 -0.00684018 Sym
HMR0.5_17 HMR0.5 17 10000 -0.00609039 Sym
HMR0.5_18 HMR0.5 18 0 0.00514316 Host
HMR0.5_18 HMR0.5 18 100 0.155068 Host
HMR0.5_18 HMR0.5 18 200 0.203436 Host
HMR0.5_18 HMR0.5 18 300 0.335026 Host
HMR0.5_18 HMR0.5 18 400 0.525091 Host
HMR0.5_18 HMR0.5 18 500 0.710682 Host
HMR0.5_18 HMR0.5 18 600 0.819582 Host
HMR0.5_18 HMR0.5 18 700 0.863655 Host
HMR0.5_18 HMR0.5 18 800 0.887942 Host
HMR0.5_18 HMR0.5 18 900 0.901223 Host
HMR0.5_18 HMR0.5 18 1000 0.910348 Host
HMR0.5_18 HMR0.5 18 1100 0.916581 Host
HMR0.5_18 HMR0.5 18 1200 0.924142 Host
HMR0.5_18 HMR0.5 18 1300 0.928968 Host
HMR0.5_18 HMR0.5 18 1400 0.929359 Host
HMR0.5_18 HMR0.5 18 1500 0.932959 Host
HMR0.5_18 HMR0.5 18 1600 0.935282 Host
HMR0.5_18 HMR0.5 18 1700 0.934138 Host
HMR0.5_18 HMR0.5 18 1800 0.933152 Host
HMR0.5_18 HMR0.5 18 1900 0.930944 Host
HMR0.5_18 HMR0.5 18 2000 0.930119 Host
HMR0.5_18 HMR0.5 18 2100 0.929685 Host
HMR0.5_18 HMR0.5 18 2200 0.923953 Host
HMR0.5_18 HMR0.5 18 2300 0.920445 Host
HMR0.5_18 HMR0.5 18 2400 0.915516 Host
HMR0.5_18 HMR0.5 18 2500 0.904249 Host
HMR0.5_18 HMR0.5 18 2600 0.891232 Host
HMR0.5_18 HMR0.5 18 2700 0.875471 Host
HMR0.5_18 HMR0.5 18 2800 0.849675 Host
HMR0.5_18 HMR0.5 18 2900 0.813393 Host
HMR0.5_18 HMR0.5 18 3000 0.774003 Host
HMR0.5_18 HMR0.5 18 3100 0.728571 Host
HMR0.5_18 HMR0.5 18 3200 0.673679 Host
HMR0.5_18 HMR0.5 18 3300 0.625145 Host
HMR0.5_18 HMR0.5 18 3400 0.595646 Host
HMR0.5_18 HMR0.5 18 3500 0.57437 Host
HMR0.5_18 HMR0.5 18 3600 0.561641 Host
HMR0.5_18 HMR0.5 18 3700 0.552257 Host
HMR0.5_18 HMR0.5 18 3800 0.548183 Host
HMR0.5_18 HMR0.5 18 3900 0.546031 Host
HMR0.5_18 HMR0.5 18 4000 0.544202 Host
HMR0.5_18 HMR0.5 18 4100 0.543929 Host
HMR0.5_18 HMR0.5 18 4200 0.543604 Host
HMR0.5_18 HMR0.5 18 4300 0.543563 Host
HMR0.5_18 HMR0.5 18 4400 0.543535 Host
HMR0.5_18 HMR0.5 18 4500 0.54364 Host
HMR0.5_18 HMR0.5 18 4600 0.543552 Host
HMR0.5_18 HMR0.5 18 4700 0.543292 Host
HMR0.5_18 HMR0.5 18 4800 0.543199 Host
HMR0.5_18 HMR0.5 18 4900 0.54299 Host
HMR0.5_18 HMR0.5 18 5000 0.543203 Host
HMR0.5_18 HMR0.5 18 5100 0.543054 Host
HMR0.5_18 HMR0.5 18 5200 0.543081 Host
HMR0.5_18 HMR0.5 18 5300 0.543271 Host
HMR0.5_18 HMR0.5 18 5400 0.542866 Host
HMR0.5_18 HMR0.5 18 5500 0.542674 Host
HMR0.5_18 HMR0.5 18 5600 0.542561 Host
HMR0.5_18 HMR0.5 18 5700 0.542351 Host
HMR0.5_18 HMR0.5 18 5800 0.542295 Host
HMR0.5_18 HMR0.5 18 5900 0.542277 Host
HMR0.5_18 HMR0.5 18 6000 0.542446 Host
HMR0.5_18 HMR0.5 18 6100 0.542523 Host
HMR0.5_18 HMR0.5 18 6200 0.542373 Host
HMR0.5_18 HMR0.5 18 6300 0.542076 Host
HMR0.5_18 HMR0.5 18 6400 0.541994 Host
HMR0.5_18 HMR0.5 18 6500 0.542023 Host
HMR0.5_18 HMR0.5 18 6600 0.542031 Host
HMR0.5_18 HMR0.5 18 6700 0.542039 Host
HMR0.5_18 HMR0.5 18 6800 0.541828 Host
HMR0.5_18 HMR0.5 18 6900 0.541827 Host
HMR0.5_18 HMR0.5 18 7000 0.541663 Host
HMR0.5_18 HMR0.5 18 7100 0.541343 Host
HMR0.5_18 HMR0.5 18 7200 0.540978 Host
HMR0.5_18 HMR0.5 18 7300 0.540766 Host
HMR0.5_18 HMR0.5 18 7400 0.540644 Host
HMR0.5_18 HMR0.5 18 7500 0.540382 Host
HMR0.5_18 HMR0.5 18 7600 0.540068 Host
HMR0.5_18 HMR0.5 18 7700 0.539889 Host
HMR0.5_18 HMR0.5 18 7800 0.539737 Host
HMR0.5_18 HMR0.5 18 7900 0.539133 Host
HMR0.5_18 HMR0.5 18 8000 0.53867 Host
HMR0.5_18 HMR0.5 18 8100 0.538367 Host
HMR0.5_18 HMR0.5 18 8200 0.537979 Host
HMR0.5_18 HMR0.5 18 8300 0.53756 Host
HMR0.5_18 HMR0.5 18 8400 0.536985 Host
HMR0.5_18 HMR0.5 18 8500 0.536726 Host
HMR0.5_18 HMR0.5 18 8600 0.536794 Host
HMR0.5_18 HMR0.5 18 8700 0.536353 Host
HMR0.5_18 HMR0.5 18 8800 0.535561 Host
HMR0.5_18 HMR0.5 18 8900 0.535022 Host
HMR0.5_18 HMR0.5 18 9000 0.534314 Host
HMR0.5_18 HMR0.5 18 9100 0.533562 Host
HMR0.5_18 HMR0.5 18 9200 0.532682 Host
HMR0.5_18 HMR0.5 18 9300 0.532025 Host
HMR0.5_18 HMR0.5 18 9400 0.531156 Host
HMR0.5_18 HMR0.5 18 9500 0.530612 Host
HMR0.5_18 HMR0.5 18 9600 0.530273 Host
HMR0.5_18 HMR0.5 18 9700 0.529537 Host
HMR0.5_18 HMR0.5 18 9800 0.528711 Host
HMR0.5_18 HMR0.5 18 9900 0.52785 Host
HMR0.5_18 HMR0.5 18 10000 0.526855 Host
HMR0.5_18 HMR0.5 18 0 0.00270372 Sym
HMR0.5_18 HMR0.5 18 100 -0.295152 Sym
HMR0.5_18 HMR0.5 18 200 -0.356467 Sym
HMR0.5_18 HMR0.5 18 300 -0.322976 Sym
HMR0.5_18 HMR0.5 18 400 -0.219578 Sym
HMR0.5_18 HMR0.5 18 500 -0.135601 Sym
HMR0.5_18 HMR0.5 18 600 -0.0585559 Sym
HMR0.5_18 HMR0.5 18 700 -0.0176755 Sym
HMR0.5_18 HMR0.5 18 800 -0.0382899 Sym
HMR0.5_18 HMR0.5 18 900 -0.031338 Sym
HMR0.5_18 HMR0.5 18 1000 0.00817654 Sym
HMR0.5_18 HMR0.5 18 1100 -0.0084794 Sym
HMR0.5_18 HMR0.5 18 1200 0.0416869 Sym
HMR0.5_18 HMR0.5 18 1300 0.0823177 Sym
HMR0.5_18 HMR0.5 18 1400 0.12463 Sym
HMR0.5_18 HMR0.5 18 1500 0.172104 Sym
HMR0.5_18 HMR0.5 18 1600 0.228519 Sym
HMR0.5_18 HMR0.5 18 1700 0.303705 Sym
HMR0.5_18 HMR0.5 18 1800 0.328917 Sym
HMR0.5_18 HMR0.5 18 1900 0.350582 Sym
HMR0.5_18 HMR0.5 18 2000 0.375297 Sym
HMR0.5_18 HMR0.5 18 2100 0.39279 Sym
HMR0.5_18 HMR0.5 18 2200 0.380912 Sym
HMR0.5_18 HMR0.5 18 2300 0.380018 Sym
HMR0.5_18 HMR0.5 18 2400 0.385558 Sym
HMR0.5_18 HMR0.5 18 2500 0.387817 Sym
HMR0.5_18 HMR0.5 18 2600 0.393213 Sym
HMR0.5_18 HMR0.5 18 2700 0.396279 Sym
HMR0.5_18 HMR0.5 18 2800 0.395926 Sym
HMR0.5_18 HMR0.5 18 2900 0.39546 Sym
HMR0.5_18 HMR0.5 18 3000 0.391697 Sym
HMR0.5_18 HMR0.5 18 3100 0.387139 Sym
HMR0.5_18 HMR0.5 18 3200 0.383142 Sym
HMR0.5_18 HMR0.5 18 3300 0.378371 Sym
HMR0.5_18 HMR0.5 18 3400 0.37464 Sym
HMR0.5_18 HMR0.5 18 3500 0.371467 Sym
HMR0.5_18 HMR0.5 18 3600 0.369826 Sym
HMR0.5_18 HMR0.5 18 3700 0.368401 Sym
HMR0.5_18 HMR0.5 18 3800 0.367233 Sym
HMR0.5_18 HMR0.5 18 3900 0.367076 Sym
HMR0.5_18 HMR0.5 18 4000 0.365946 Sym
HMR0.5_18 HMR0.5 18 4100 0.365382 Sym
HMR0.5_18 HMR0.5 18 4200 0.365124 Sym
HMR0.5_18 HMR0.5 18 4300 0.364093 Sym
HMR0.5_18 HMR0.5 18 4400 0.363919 Sym
HMR0.5_18 HMR0.5 18 4500 0.363779 Sym
HMR0.5_18 HMR0.5 18 4600 0.362769 Sym
HMR0.5_18 HMR0.5 18 4700 0.362683 Sym
HMR0.5_18 HMR0.5 18 4800 0.362575 Sym
HMR0.5_18 HMR0.5 18 4900 0.362008 Sym
HMR0.5_18 HMR0.5 18 5000 0.361656 Sym
HMR0.5_18 HMR0.5 18 5100 0.360981 Sym
HMR0.5_18 HMR0.5 18 5200 0.360334 Sym
HMR0.5_18 HMR0.5 18 5300 0.360099 Sym
HMR0.5_18 HMR0.5 18 5400 0.360193 Sym
HMR0.5_18 HMR0.5 18 5500 0.359851 Sym
HMR0.5_18 HMR0.5 18 5600 0.359361 Sym
HMR0.5_18 HMR0.5 18 5700 0.359168 Sym
HMR0.5_18 HMR0.5 18 5800 0.358769 Sym
HMR0.5_18 HMR0.5 18 5900 0.359064 Sym
HMR0.5_18 HMR0.5 18 6000 0.358822 Sym
HMR0.5_18 HMR0.5 18 6100 0.35886 Sym
HMR0.5_18 HMR0.5 18 6200 0.358717 Sym
HMR0.5_18 HMR0.5 18 6300 0.358991 Sym
HMR0.5_18 HMR0.5 18 6400 0.358843 Sym
HMR0.5_18 HMR0.5 18 6500 0.358871 Sym
HMR0.5_18 HMR0.5 18 6600 0.358996 Sym
HMR0.5_18 HMR0.5 18 6700 0.358223 Sym
HMR0.5_18 HMR0.5 18 6800 0.357997 Sym
HMR0.5_18 HMR0.5 18 6900 0.357865 Sym
HMR0.5_18 HMR0.5 18 7000 0.357488 Sym
HMR0.5_18 HMR0.5 18 7100 0.357451 Sym
HMR0.5_18 HMR0.5 18 7200 0.357116 Sym
HMR0.5_18 HMR0.5 18 7300 0.356861 Sym
HMR0.5_18 HMR0.5 18 7400 0.356385 Sym
HMR0.5_18 HMR0.5 18 7500 0.35628 Sym
HMR0.5_18 HMR0.5 18 7600 0.355731 Sym
HMR0.5_18 HMR0.5 18 7700 0.355952 Sym
HMR0.5_18 HMR0.5 18 7800 0.355373 Sym
HMR0.5_18 HMR0.5 18 7900 0.354941 Sym
HMR0.5_18 HMR0.5 18 8000 0.354223 Sym
HMR0.5_18 HMR0.5 18 8100 0.353704 Sym
HMR0.5_18 HMR0.5 18 8200 0.354051 Sym
HMR0.5_18 HMR0.5 18 8300 0.353619 Sym
HMR0.5_18 HMR0.5 18 8400 0.353241 Sym
HMR0.5_18 HMR0.5 18 8500 0.352722 Sym
HMR0.5_18 HMR0.5 18 8600 0.35254 Sym
HMR0.5_18 HMR0.5 18 8700 0.352082 Sym
HMR0.5_18 HMR0.5 18 8800 0.352643 Sym
HMR0.5_18 HMR0.5 18 8900 0.352032 Sym
HMR0.5_18 HMR0.5 18 9000 0.351965 Sym
HMR0.5_18 HMR0.5 18 9100 0.351726 Sym
HMR0.5_18 HMR0.5 18 9200 0.351415 Sym
HMR0.5_18 HMR0.5 18 9300 0.350848 Sym
HMR0.5_18 HMR0.5 18 9400 0.350009 Sym
HMR0.5_18 HMR0.5 18 9500 0.349328 Sym
HMR0.5_18 HMR0.5 18 9600 0.349178 Sym
HMR0.5_18 HMR0.5 18 9700 0.34856 Sym
HMR0.5_18 HMR0.5 18 9800 0.347705 Sym
HMR0.5_18 HMR0.5 18 9900 0.346697 Sym
HMR0.5_18 HMR0.5 18 10000 0.345801 Sym
HMR0.5_19 HMR0.5 19 0 0.0129155 Host
HMR0.5_19 HMR0.5 19 100 0.160479 Host
HMR0.5_19 HMR0.5 19 200 0.215879 Host
HMR0.5_19 HMR0.5 19 300 0.354856 Host
HMR0.5_19 HMR0.5 19 400 0.568076 Host
HMR0.5_19 HMR0.5 19 500 0.741007 Host
HMR0.5_19 HMR0.5 19 600 0.83472 Host
HMR0.5_19 HMR0.5 19 700 0.870972 Host
HMR0.5_19 HMR0.5 19 800 0.885869 Host
HMR0.5_19 HMR0.5 19 900 0.8962 Host
HMR0.5_19 HMR0.5 19 1000 0.903096 Host
HMR0.5_19 HMR0.5 19 1100 0.910121 Host
HMR0.5_19 HMR0.5 19 1200 0.920138 Host
HMR0.5_19 HMR0.5 19 1300 0.925023 Host
HMR0.5_19 HMR0.5 19 1400 0.930238 Host
HMR0.5_19 HMR0.5 19 1500 0.93753 Host
HMR0.5_19 HMR0.5 19 1600 0.94193 Host
HMR0.5_19 HMR0.5 19 1700 0.943698 Host
HMR0.5_19 HMR0.5 19 1800 0.942003 Host
HMR0.5_19 HMR0.5 19 1900 0.942069 Host
HMR0.5_19 HMR0.5 19 2000 0.942827 Host
HMR0.5_19 HMR0.5 19 2100 0.939261 Host
HMR0.5_19 HMR0.5 19 2200 0.936866 Host
HMR0.5_19 HMR0.5 19 2300 0.933853 Host
HMR0.5_19 HMR0.5 19 2400 0.925814 Host
HMR0.5_19 HMR0.5 19 2500 0.920728 Host
HMR0.5_19 HMR0.5 19 2600 0.916905 Host
HMR0.5_19 HMR0.5 19 2700 0.91238 Host
HMR0.5_19 HMR0.5 19 2800 0.904545 Host
HMR0.5_19 HMR0.5 19 2900 0.901112 Host
HMR0.5_19 HMR0.5 19 3000 0.89192 Host
HMR0.5_19 HMR0.5 19 3100 0.880677 Host
HMR0.5_19 HMR0.5 19 3200 0.872192 Host
HMR0.5_19 HMR0.5 19 3300 0.859946 Host
HMR0.5_19 HMR0.5 19 3400 0.846609 Host
HMR0.5_19 HMR0.5 19 3500 0.837104 Host
HMR0.5_19 HMR0.5 19 3600 0.825746 Host
HMR0.5_19 HMR0.5 19 3700 0.816129 Host
HMR0.5_19 HMR0.5 19 3800 0.799306 Host
HMR0.5_19 HMR0.5 19 3900 0.789694 Host
HMR0.5_19 HMR0.5 19 4000 0.781756 Host
HMR0.5_19 HMR0.5 19 4100 0.776434 Host
HMR0.5_19 HMR0.5 19 4200 0.770946 Host
HMR0.5_19 HMR0.5 19 4300 0.765387 Host
HMR0.5_19 HMR0.5 19 4400 0.7603 Host
HMR0.5_19 HMR0.5 19 4500 0.752732 Host
HMR0.5_19 HMR0.5 19 4600 0.749515 Host
HMR0.5_19 HMR0.5 19 4700 0.746958 Host
HMR0.5_19 HMR0.5 19 4800 0.742856 Host
HMR0.5_19 HMR0.5 19 4900 0.741849 Host
HMR0.5_19 HMR0.5 19 5000 0.740879 Host
HMR0.5_19 HMR0.5 19 5100 0.738381 Host
HMR0.5_19 HMR0.5 19 5200 0.736633 Host
HMR0.5_19 HMR0.5 19 5300 0.735562 Host
HMR0.5_19 HMR0.5 19 5400 0.734734 Host
HMR0.5_19 HMR0.5 19 5500 0.733687 Host
HMR0.5_19 HMR0.5 19 5600 0.73249 Host
HMR0.5_19 HMR0.5 19 5700 0.732013 Host
HMR0.5_19 HMR0.5 19 5800 0.731952 Host
HMR0.5_19 HMR0.5 19 5900 0.731646 Host
HMR0.5_19 HMR0.5 19 6000 0.731387 Host
HMR0.5_19 HMR0.5 19 6100 0.731552 Host
HMR0.5_19 HMR0.5 19 6200 0.729899 Host
HMR0.5_19 HMR0.5 19 6300 0.729955 Host
HMR0.5_19 HMR0.5 19 6400 0.729161 Host
HMR0.5_19 HMR0.5 19 6500 0.729145 Host
HMR0.5_19 HMR0.5 19 6600 0.728669 Host
HMR0.5_19 HMR0.5 19 6700 0.727955 Host
HMR0.5_19 HMR0.5 19 6800 0.72658 Host
HMR0.5_19 HMR0.5 19 6900 0.726195 Host
HMR0.5_19 HMR0.5 19 7000 0.725548 Host
HMR0.5_19 HMR0.5 19 7100 0.725856 Host
HMR0.5_19 HMR0.5 19 7200 0.725597 Host
HMR0.5_19 HMR0.5 19 7300 0.725462 Host
HMR0.5_19 HMR0.5 19 7400 0.725588 Host
HMR0.5_19 HMR0.5 19 7500 0.725194 Host
HMR0.5_19 HMR0.5 19 7600 0.724723 Host
HMR0.5_19 HMR0.5 19 7700 0.724668 Host
HMR0.5_19 HMR0.5 19 7800 0.723276 Host
HMR0.5_19 HMR0.5 19 7900 0.723571 Host
HMR0.5_19 HMR0.5 19 8000 0.722308 Host
HMR0.5_19 HMR0.5 19 8100 0.721433 Host
HMR0.5_19 HMR0.5 19 8200 0.720829 Host
HMR0.5_19 HMR0.5 19 8300 0.720076 Host
HMR0.5_19 HMR0.5 19 8400 0.719524 Host
HMR0.5_19 HMR0.5 19 8500 0.719633 Host
HMR0.5_19 HMR0.5 19 8600 0.718524 Host
HMR0.5_19 HMR0.5 19 8700 0.718175 Host
HMR0.5_19 HMR0.5 19 8800 0.717418 Host
HMR0.5_19 HMR0.5 19 8900 0.71698 Host
HMR0.5_19 HMR0.5 19 9000 0.717043 Host
HMR0.5_19 HMR0.5 19 9100 0.71588 Host
HMR0.5_19 HMR0.5 19 9200 0.716518 Host
HMR0.5_19 HMR0.5 19 9300 0.716053 Host
HMR0.5_19 HMR0.5 19 9400 0.71642 Host
HMR0.5_19 HMR0.5 19 9500 0.716081 Host
HMR0.5_19 HMR0.5 19 9600 0.715902 Host
HMR0.5_19 HMR0.5 19 9700 0.71624 Host
HMR0.5_19 HMR0.5 19 9800 0.716055 Host
HMR0.5_19 HMR0.5 19 9900 0.71602 Host
HMR0.5_19 HMR0.5 19 10000 0.715826 Host
HMR0.5_19 HMR0.5 19 0 0.00522706 Sym
HMR0.5_19 HMR0.5 19 100 -0.290534 Sym
HMR0.5_19 HMR0.5 19 200 -0.353972 Sym
HMR0.5_19 HMR0.5 19 300 -0.33343 Sym
HMR0.5_19 HMR0.5 19 400 -0.234822 Sym
HMR0.5_19 HMR0.5 19 500 -0.14621 Sym
HMR0.5_19 HMR0.5 19 600 -0.0944837 Sym
HMR0.5_19 HMR0.5 19 700 -0.117704 Sym
HMR0.5_19 HMR0.5 19 800 -0.138006 Sym
HMR0.5_19 HMR0.5 19 900 -0.192146 Sym
HMR0.5_19 HMR0.5 19 1000 -0.171925 Sym
HMR0.5_19 HMR0.5 19 1100 -0.130668 Sym
HMR0.5_19 HMR0.5 19 1200 -0.0634773 Sym
HMR0.5_19 HMR0.5 19 1300 -0.0241412 Sym
HMR0.5_19 HMR0.5 19 1400 0.0242587 Sym
HMR0.5_19 HMR0.5 19 1500 0.0747961 Sym
HMR0.5_19 HMR0.5 19 1600 0.173014 Sym
HMR0.5_19 HMR0.5 19 1700 0.258502 Sym
HMR0.5_19 HMR0.5 19 1800 0.32362 Sym
HMR0.5_19 HMR0.5 19 1900 0.367011 Sym
HMR0.5_19 HMR0.5 19 2000 0.391454 Sym
HMR0.5_19 HMR0.5 19 2100 0.407105 Sym
HMR0.5_19 HMR0.5 19 2200 0.407718 Sym
HMR0.5_19 HMR0.5 19 2300 0.413832 Sym
HMR0.5_19 HMR0.5 19 2400 0.416953 Sym
HMR0.5_19 HMR0.5 19 2500 0.413698 Sym
HMR0.5_19 HMR0.5 19 2600 0.414514 Sym
HMR0.5_19 HMR0.5 19 2700 0.413825 Sym
HMR0.5_19 HMR0.5 19 2800 0.413832 Sym
HMR0.5_19 HMR0.5 19 2900 0.41509 Sym
HMR0.5_19 HMR0.5 19 3000 0.413938 Sym
HMR0.5_19 HMR0.5 19 3100 0.412523 Sym
HMR0.5_19 HMR0.5 19 3200 0.413057 Sym
HMR0.5_19 HMR0.5 19 3300 0.412869 Sym
HMR0.5_19 HMR0.5 19 3400 0.411079 Sym
HMR0.5_19 HMR0.5 19 3500 0.410363 Sym
HMR0.5_19 HMR0.5 19 3600 0.409554 Sym
HMR0.5_19 HMR0.5 19 3700 0.408795 Sym
HMR0.5_19 HMR0.5 19 3800 0.408751 Sym
HMR0.5_19 HMR0.5 19 3900 0.40765 Sym
HMR0.5_19 HMR0.5 19 4000 0.407709 Sym
HMR0.5_19 HMR0.5 19 4100 0.407738 Sym
HMR0.5_19 HMR0.5 19 4200 0.407338 Sym
HMR0.5_19 HMR0.5 19 4300 0.407255 Sym
HMR0.5_19 HMR0.5 19 4400 0.407111 Sym
HMR0.5_19 HMR0.5 19 4500 0.406712 Sym
HMR0.5_19 HMR0.5 19 4600 0.406421 Sym
HMR0.5_19 HMR0.5 19 4700 0.407131 Sym
HMR0.5_19 HMR0.5 19 4800 0.406895 Sym
HMR0.5_19 HMR0.5 19 4900 0.40736 Sym
HMR0.5_19 HMR0.5 19 5000 0.40756 Sym
HMR0.5_19 HMR0.5 19 5100 0.407812 Sym
HMR0.5_19 HMR0.5 19 5200 0.407983 Sym
HMR0.5_19 HMR0.5 19 5300 0.408857 Sym
HMR0.5_19 HMR0.5 19 5400 0.409257 Sym
HMR0.5_19 HMR0.5 19 5500 0.408616 Sym
HMR0.5_19 HMR0.5 19 5600 0.409463 Sym
HMR0.5_19 HMR0.5 19 5700 0.410053 Sym
HMR0.5_19 HMR0.5 19 5800 0.410863 Sym
HMR0.5_19 HMR0.5 19 5900 0.41151 Sym
HMR0.5_19 HMR0.5 19 6000 0.411498 Sym
HMR0.5_19 HMR0.5 19 6100 0.411677 Sym
HMR0.5_19 HMR0.5 19 6200 0.412084 Sym
HMR0.5_19 HMR0.5 19 6300 0.413843 Sym
HMR0.5_19 HMR0.5 19 6400 0.415857 Sym
HMR0.5_19 HMR0.5 19 6500 0.418189 Sym
HMR0.5_19 HMR0.5 19 6600 0.420433 Sym
HMR0.5_19 HMR0.5 19 6700 0.422276 Sym
HMR0.5_19 HMR0.5 19 6800 0.425086 Sym
HMR0.5_19 HMR0.5 19 6900 0.425368 Sym
HMR0.5_19 HMR0.5 19 7000 0.428155 Sym
