uid HMR VR rep update donate partner
HMR0.1_11 HMR0.1 VR0.1 11 7900 -0.994348 Sym
HMR0.1_11 HMR0.1 VR0.1 11 8000 -0.994484 Sym
HMR0.1_11 HMR0.1 VR0.1 11 8100 -0.994604 Sym
HMR0.1_11 HMR0.1 VR0.1 11 8200 -0.994611 Sym
HMR0.1_11 HMR0.1 VR0.1 11 8300 -0.994717 Sym
HMR0.1_11 HMR0.1 VR0.1 11 8400 -0.994748 Sym
HMR0.1_11 HMR0.1 VR0.1 11 8500 -0.994722 Sym
HMR0.1_11 HMR0.1 VR0.1 11 8600 -0.994737 Sym
HMR0.1_11 HMR0.1 VR0.1 11 8700 -0.994985 Sym
HMR0.1_11 HMR0.1 VR0.1 11 8800 -0.994924 Sym
HMR0.1_11 HMR0.1 VR0.1 11 8900 -0.994952 Sym
HMR0.1_11 HMR0.1 VR0.1 11 9000 -0.994632 Sym
HMR0.1_11 HMR0.1 VR0.1 11 9100 -0.994602 Sym
HMR0.1_11 HMR0.1 VR0.1 11 9200 -0.994723 Sym
HMR0.1_11 HMR0.1 VR0.1 11 9300 -0.994709 Sym
HMR0.1_11 HMR0.1 VR0.1 11 9400 -0.994467 Sym
HMR0.1_11 HMR0.1 VR0.1 11 9500 -0.994674 Sym
HMR0.1_11 HMR0.1 VR0.1 11 9600 -0.994594 Sym
HMR0.1_11 HMR0.1 VR0.1 11 9700 -0.99473 Sym
HMR0.1_11 HMR0.1 VR0.1 11 9800 -0.995017 Sym
HMR0.1_11 HMR0.1 VR0.1 11 9900 -0.995007 Sym
HMR0.1_11 HMR0.1 VR0.1 11 10000 -0.994876 Sym
HMR0.1_12 HMR0.1 VR0.1 12 0 -0.0113689 Host
HMR0.1_12 HMR0.1 VR0.1 12 100 -0.0196236 Host
HMR0.1_12 HMR0.1 VR0.1 12 200 -0.199951 Host
HMR0.1_12 HMR0.1 VR0.1 12 300 -0.284417 Host
HMR0.1_12 HMR0.1 VR0.1 12 400 -0.32742 Host
HMR0.1_12 HMR0.1 VR0.1 12 500 -0.355465 Host
HMR0.1_12 HMR0.1 VR0.1 12 600 -0.369931 Host
HMR0.1_12 HMR0.1 VR0.1 12 700 -0.377866 Host
HMR0.1_12 HMR0.1 VR0.1 12 800 -0.385343 Host
HMR0.1_12 HMR0.1 VR0.1 12 900 -0.392471 Host
HMR0.1_12 HMR0.1 VR0.1 12 1000 -0.396217 Host
HMR0.1_12 HMR0.1 VR0.1 12 1100 -0.397614 Host
HMR0.1_12 HMR0.1 VR0.1 12 1200 -0.400517 Host
HMR0.1_12 HMR0.1 VR0.1 12 1300 -0.403092 Host
HMR0.1_12 HMR0.1 VR0.1 12 1400 -0.405616 Host
HMR0.1_12 HMR0.1 VR0.1 12 1500 -0.408823 Host
HMR0.1_12 HMR0.1 VR0.1 12 1600 -0.409974 Host
HMR0.1_12 HMR0.1 VR0.1 12 1700 -0.413413 Host
HMR0.1_12 HMR0.1 VR0.1 12 1800 -0.413893 Host
HMR0.1_12 HMR0.1 VR0.1 12 1900 -0.415003 Host
HMR0.1_12 HMR0.1 VR0.1 12 2000 -0.415937 Host
HMR0.1_12 HMR0.1 VR0.1 12 2100 -0.416508 Host
HMR0.1_12 HMR0.1 VR0.1 12 2200 -0.417222 Host
HMR0.1_12 HMR0.1 VR0.1 12 2300 -0.416629 Host
HMR0.1_12 HMR0.1 VR0.1 12 2400 -0.416886 Host
HMR0.1_12 HMR0.1 VR0.1 12 2500 -0.416765 Host
HMR0.1_12 HMR0.1 VR0.1 12 2600 -0.416718 Host
HMR0.1_12 HMR0.1 VR0.1 12 2700 -0.417788 Host
HMR0.1_12 HMR0.1 VR0.1 12 2800 -0.418796 Host
HMR0.1_12 HMR0.1 VR0.1 12 2900 -0.418502 Host
HMR0.1_12 HMR0.1 VR0.1 12 3000 -0.419447 Host
HMR0.1_12 HMR0.1 VR0.1 12 3100 -0.419385 Host
HMR0.1_12 HMR0.1 VR0.1 12 3200 -0.420389 Host
HMR0.1_12 HMR0.1 VR0.1 12 3300 -0.421474 Host
HMR0.1_12 HMR0.1 VR0.1 12 3400 -0.420388 Host
HMR0.1_12 HMR0.1 VR0.1 12 3500 -0.421788 Host
HMR0.1_12 HMR0.1 VR0.1 12 3600 -0.422643 Host
HMR0.1_12 HMR0.1 VR0.1 12 3700 -0.422505 Host
HMR0.1_12 HMR0.1 VR0.1 12 3800 -0.421616 Host
HMR0.1_12 HMR0.1 VR0.1 12 3900 -0.422036 Host
HMR0.1_12 HMR0.1 VR0.1 12 4000 -0.423022 Host
HMR0.1_12 HMR0.1 VR0.1 12 4100 -0.423586 Host
HMR0.1_12 HMR0.1 VR0.1 12 4200 -0.423684 Host
HMR0.1_12 HMR0.1 VR0.1 12 4300 -0.423163 Host
HMR0.1_12 HMR0.1 VR0.1 12 4400 -0.424205 Host
HMR0.1_12 HMR0.1 VR0.1 12 4500 -0.424767 Host
HMR0.1_12 HMR0.1 VR0.1 12 4600 -0.424851 Host
HMR0.1_12 HMR0.1 VR0.1 12 4700 -0.425546 Host
HMR0.1_12 HMR0.1 VR0.1 12 4800 -0.425701 Host
HMR0.1_12 HMR0.1 VR0.1 12 4900 -0.426594 Host
HMR0.1_12 HMR0.1 VR0.1 12 5000 -0.426821 Host
HMR0.1_12 HMR0.1 VR0.1 12 5100 -0.426207 Host
HMR0.1_12 HMR0.1 VR0.1 12 5200 -0.426207 Host
HMR0.1_12 HMR0.1 VR0.1 12 5300 -0.426706 Host
HMR0.1_12 HMR0.1 VR0.1 12 5400 -0.427276 Host
HMR0.1_12 HMR0.1 VR0.1 12 5500 -0.42723 Host
HMR0.1_12 HMR0.1 VR0.1 12 5600 -0.427477 Host
HMR0.1_12 HMR0.1 VR0.1 12 5700 -0.427215 Host
HMR0.1_12 HMR0.1 VR0.1 12 5800 -0.427527 Host
HMR0.1_12 HMR0.1 VR0.1 12 5900 -0.4286 Host
HMR0.1_12 HMR0.1 VR0.1 12 6000 -0.428515 Host
HMR0.1_12 HMR0.1 VR0.1 12 6100 -0.428214 Host
HMR0.1_12 HMR0.1 VR0.1 12 6200 -0.428356 Host
HMR0.1_12 HMR0.1 VR0.1 12 6300 -0.428164 Host
HMR0.1_12 HMR0.1 VR0.1 12 6400 -0.428165 Host
HMR0.1_12 HMR0.1 VR0.1 12 6500 -0.42852 Host
HMR0.1_12 HMR0.1 VR0.1 12 6600 -0.428442 Host
HMR0.1_12 HMR0.1 VR0.1 12 6700 -0.427734 Host
HMR0.1_12 HMR0.1 VR0.1 12 6800 -0.428018 Host
HMR0.1_12 HMR0.1 VR0.1 12 6900 -0.427651 Host
HMR0.1_12 HMR0.1 VR0.1 12 7000 -0.428152 Host
HMR0.1_12 HMR0.1 VR0.1 12 7100 -0.429066 Host
HMR0.1_12 HMR0.1 VR0.1 12 7200 -0.428626 Host
HMR0.1_12 HMR0.1 VR0.1 12 7300 -0.428551 Host
HMR0.1_12 HMR0.1 VR0.1 12 7400 -0.428924 Host
HMR0.1_12 HMR0.1 VR0.1 12 7500 -0.428935 Host
HMR0.1_12 HMR0.1 VR0.1 12 7600 -0.429354 Host
HMR0.1_12 HMR0.1 VR0.1 12 7700 -0.429575 Host
HMR0.1_12 HMR0.1 VR0.1 12 7800 -0.430186 Host
HMR0.1_12 HMR0.1 VR0.1 12 7900 -0.430881 Host
HMR0.1_12 HMR0.1 VR0.1 12 8000 -0.430745 Host
HMR0.1_12 HMR0.1 VR0.1 12 8100 -0.431035 Host
HMR0.1_12 HMR0.1 VR0.1 12 8200 -0.430416 Host
HMR0.1_12 HMR0.1 VR0.1 12 8300 -0.430801 Host
HMR0.1_12 HMR0.1 VR0.1 12 8400 -0.430973 Host
HMR0.1_12 HMR0.1 VR0.1 12 8500 -0.431406 Host
HMR0.1_12 HMR0.1 VR0.1 12 8600 -0.431164 Host
HMR0.1_12 HMR0.1 VR0.1 12 8700 -0.431472 Host
HMR0.1_12 HMR0.1 VR0.1 12 8800 -0.432027 Host
HMR0.1_12 HMR0.1 VR0.1 12 8900 -0.431713 Host
HMR0.1_12 HMR0.1 VR0.1 12 9000 -0.431832 Host
HMR0.1_12 HMR0.1 VR0.1 12 9100 -0.431839 Host
HMR0.1_12 HMR0.1 VR0.1 12 9200 -0.431472 Host
HMR0.1_12 HMR0.1 VR0.1 12 9300 -0.431841 Host
HMR0.1_12 HMR0.1 VR0.1 12 9400 -0.432019 Host
HMR0.1_12 HMR0.1 VR0.1 12 9500 -0.431736 Host
HMR0.1_12 HMR0.1 VR0.1 12 9600 -0.431133 Host
HMR0.1_12 HMR0.1 VR0.1 12 9700 -0.430984 Host
HMR0.1_12 HMR0.1 VR0.1 12 9800 -0.431387 Host
HMR0.1_12 HMR0.1 VR0.1 12 9900 -0.431115 Host
HMR0.1_12 HMR0.1 VR0.1 12 10000 -0.430662 Host
HMR0.1_12 HMR0.1 VR0.1 12 0 -0.0115826 Sym
HMR0.1_12 HMR0.1 VR0.1 12 100 -0.668944 Sym
HMR0.1_12 HMR0.1 VR0.1 12 200 -0.82685 Sym
HMR0.1_12 HMR0.1 VR0.1 12 300 -0.885269 Sym
HMR0.1_12 HMR0.1 VR0.1 12 400 -0.927615 Sym
HMR0.1_12 HMR0.1 VR0.1 12 500 -0.948307 Sym
HMR0.1_12 HMR0.1 VR0.1 12 600 -0.96023 Sym
HMR0.1_12 HMR0.1 VR0.1 12 700 -0.965988 Sym
HMR0.1_12 HMR0.1 VR0.1 12 800 -0.972292 Sym
HMR0.1_12 HMR0.1 VR0.1 12 900 -0.977618 Sym
HMR0.1_12 HMR0.1 VR0.1 12 1000 -0.979456 Sym
HMR0.1_12 HMR0.1 VR0.1 12 1100 -0.981322 Sym
HMR0.1_12 HMR0.1 VR0.1 12 1200 -0.982813 Sym
HMR0.1_12 HMR0.1 VR0.1 12 1300 -0.984137 Sym
HMR0.1_12 HMR0.1 VR0.1 12 1400 -0.985593 Sym
HMR0.1_12 HMR0.1 VR0.1 12 1500 -0.986286 Sym
HMR0.1_12 HMR0.1 VR0.1 12 1600 -0.985947 Sym
HMR0.1_12 HMR0.1 VR0.1 12 1700 -0.987057 Sym
HMR0.1_12 HMR0.1 VR0.1 12 1800 -0.987863 Sym
HMR0.1_12 HMR0.1 VR0.1 12 1900 -0.987684 Sym
HMR0.1_12 HMR0.1 VR0.1 12 2000 -0.987914 Sym
HMR0.1_12 HMR0.1 VR0.1 12 2100 -0.988129 Sym
HMR0.1_12 HMR0.1 VR0.1 12 2200 -0.987963 Sym
HMR0.1_12 HMR0.1 VR0.1 12 2300 -0.988178 Sym
HMR0.1_12 HMR0.1 VR0.1 12 2400 -0.988845 Sym
HMR0.1_12 HMR0.1 VR0.1 12 2500 -0.989229 Sym
HMR0.1_12 HMR0.1 VR0.1 12 2600 -0.989177 Sym
HMR0.1_12 HMR0.1 VR0.1 12 2700 -0.989469 Sym
HMR0.1_12 HMR0.1 VR0.1 12 2800 -0.989984 Sym
HMR0.1_12 HMR0.1 VR0.1 12 2900 -0.989726 Sym
HMR0.1_12 HMR0.1 VR0.1 12 3000 -0.98997 Sym
HMR0.1_12 HMR0.1 VR0.1 12 3100 -0.990095 Sym
HMR0.1_12 HMR0.1 VR0.1 12 3200 -0.989888 Sym
HMR0.1_12 HMR0.1 VR0.1 12 3300 -0.989975 Sym
HMR0.1_12 HMR0.1 VR0.1 12 3400 -0.990351 Sym
HMR0.1_12 HMR0.1 VR0.1 12 3500 -0.990786 Sym
HMR0.1_12 HMR0.1 VR0.1 12 3600 -0.990797 Sym
HMR0.1_12 HMR0.1 VR0.1 12 3700 -0.991117 Sym
HMR0.1_12 HMR0.1 VR0.1 12 3800 -0.991624 Sym
HMR0.1_12 HMR0.1 VR0.1 12 3900 -0.991454 Sym
HMR0.1_12 HMR0.1 VR0.1 12 4000 -0.991314 Sym
HMR0.1_12 HMR0.1 VR0.1 12 4100 -0.991341 Sym
HMR0.1_12 HMR0.1 VR0.1 12 4200 -0.991617 Sym
HMR0.1_12 HMR0.1 VR0.1 12 4300 -0.992365 Sym
HMR0.1_12 HMR0.1 VR0.1 12 4400 -0.992638 Sym
HMR0.1_12 HMR0.1 VR0.1 12 4500 -0.993084 Sym
HMR0.1_12 HMR0.1 VR0.1 12 4600 -0.993159 Sym
HMR0.1_12 HMR0.1 VR0.1 12 4700 -0.993424 Sym
HMR0.1_12 HMR0.1 VR0.1 12 4800 -0.993915 Sym
HMR0.1_12 HMR0.1 VR0.1 12 4900 -0.994505 Sym
HMR0.1_12 HMR0.1 VR0.1 12 5000 -0.994073 Sym
HMR0.1_12 HMR0.1 VR0.1 12 5100 -0.994164 Sym
HMR0.1_12 HMR0.1 VR0.1 12 5200 -0.994401 Sym
HMR0.1_12 HMR0.1 VR0.1 12 5300 -0.994605 Sym
HMR0.1_12 HMR0.1 VR0.1 12 5400 -0.994533 Sym
HMR0.1_12 HMR0.1 VR0.1 12 5500 -0.995078 Sym
HMR0.1_12 HMR0.1 VR0.1 12 5600 -0.995058 Sym
HMR0.1_12 HMR0.1 VR0.1 12 5700 -0.995089 Sym
HMR0.1_12 HMR0.1 VR0.1 12 5800 -0.994942 Sym
HMR0.1_12 HMR0.1 VR0.1 12 5900 -0.994779 Sym
HMR0.1_12 HMR0.1 VR0.1 12 6000 -0.994661 Sym
HMR0.1_12 HMR0.1 VR0.1 12 6100 -0.994296 Sym
HMR0.1_12 HMR0.1 VR0.1 12 6200 -0.994125 Sym
HMR0.1_12 HMR0.1 VR0.1 12 6300 -0.993996 Sym
HMR0.1_12 HMR0.1 VR0.1 12 6400 -0.993789 Sym
HMR0.1_12 HMR0.1 VR0.1 12 6500 -0.993676 Sym
HMR0.1_12 HMR0.1 VR0.1 12 6600 -0.994092 Sym
HMR0.1_12 HMR0.1 VR0.1 12 6700 -0.994115 Sym
HMR0.1_12 HMR0.1 VR0.1 12 6800 -0.994103 Sym
HMR0.1_12 HMR0.1 VR0.1 12 6900 -0.994129 Sym
HMR0.1_12 HMR0.1 VR0.1 12 7000 -0.994266 Sym
HMR0.1_12 HMR0.1 VR0.1 12 7100 -0.994155 Sym
HMR0.1_12 HMR0.1 VR0.1 12 7200 -0.993748 Sym
HMR0.1_12 HMR0.1 VR0.1 12 7300 -0.993749 Sym
HMR0.1_12 HMR0.1 VR0.1 12 7400 -0.993958 Sym
HMR0.1_12 HMR0.1 VR0.1 12 7500 -0.994029 Sym
HMR0.1_12 HMR0.1 VR0.1 12 7600 -0.993948 Sym
HMR0.1_12 HMR0.1 VR0.1 12 7700 -0.994204 Sym
HMR0.1_12 HMR0.1 VR0.1 12 7800 -0.994211 Sym
HMR0.1_12 HMR0.1 VR0.1 12 7900 -0.994262 Sym
HMR0.1_12 HMR0.1 VR0.1 12 8000 -0.993826 Sym
HMR0.1_12 HMR0.1 VR0.1 12 8100 -0.99397 Sym
HMR0.1_12 HMR0.1 VR0.1 12 8200 -0.994373 Sym
HMR0.1_12 HMR0.1 VR0.1 12 8300 -0.994723 Sym
HMR0.1_12 HMR0.1 VR0.1 12 8400 -0.994405 Sym
HMR0.1_12 HMR0.1 VR0.1 12 8500 -0.994847 Sym
HMR0.1_12 HMR0.1 VR0.1 12 8600 -0.994721 Sym
HMR0.1_12 HMR0.1 VR0.1 12 8700 -0.994602 Sym
HMR0.1_12 HMR0.1 VR0.1 12 8800 -0.994733 Sym
HMR0.1_12 HMR0.1 VR0.1 12 8900 -0.994654 Sym
HMR0.1_12 HMR0.1 VR0.1 12 9000 -0.994673 Sym
HMR0.1_12 HMR0.1 VR0.1 12 9100 -0.994684 Sym
HMR0.1_12 HMR0.1 VR0.1 12 9200 -0.994662 Sym
HMR0.1_12 HMR0.1 VR0.1 12 9300 -0.994603 Sym
HMR0.1_12 HMR0.1 VR0.1 12 9400 -0.994446 Sym
HMR0.1_12 HMR0.1 VR0.1 12 9500 -0.994626 Sym
HMR0.1_12 HMR0.1 VR0.1 12 9600 -0.994886 Sym
HMR0.1_12 HMR0.1 VR0.1 12 9700 -0.99498 Sym
HMR0.1_12 HMR0.1 VR0.1 12 9800 -0.994838 Sym
HMR0.1_12 HMR0.1 VR0.1 12 9900 -0.994834 Sym
HMR0.1_12 HMR0.1 VR0.1 12 10000 -0.994644 Sym
HMR0.1_13 HMR0.1 VR0.1 13 0 -0.00738768 Host
HMR0.1_13 HMR0.1 VR0.1 13 100 -0.0116857 Host
HMR0.1_13 HMR0.1 VR0.1 13 200 -0.183552 Host
HMR0.1_13 HMR0.1 VR0.1 13 300 -0.274934 Host
HMR0.1_13 HMR0.1 VR0.1 13 400 -0.320603 Host
HMR0.1_13 HMR0.1 VR0.1 13 500 -0.348536 Host
HMR0.1_13 HMR0.1 VR0.1 13 600 -0.365546 Host
HMR0.1_13 HMR0.1 VR0.1 13 700 -0.375696 Host
HMR0.1_13 HMR0.1 VR0.1 13 800 -0.381056 Host
HMR0.1_13 HMR0.1 VR0.1 13 900 -0.386894 Host
HMR0.1_13 HMR0.1 VR0.1 13 1000 -0.392617 Host
HMR0.1_13 HMR0.1 VR0.1 13 1100 -0.397955 Host
HMR0.1_13 HMR0.1 VR0.1 13 1200 -0.400858 Host
HMR0.1_13 HMR0.1 VR0.1 13 1300 -0.401021 Host
HMR0.1_13 HMR0.1 VR0.1 13 1400 -0.402762 Host
HMR0.1_13 HMR0.1 VR0.1 13 1500 -0.404839 Host
HMR0.1_13 HMR0.1 VR0.1 13 1600 -0.40627 Host
HMR0.1_13 HMR0.1 VR0.1 13 1700 -0.40772 Host
HMR0.1_13 HMR0.1 VR0.1 13 1800 -0.407902 Host
HMR0.1_13 HMR0.1 VR0.1 13 1900 -0.409332 Host
HMR0.1_13 HMR0.1 VR0.1 13 2000 -0.411437 Host
HMR0.1_13 HMR0.1 VR0.1 13 2100 -0.412065 Host
HMR0.1_13 HMR0.1 VR0.1 13 2200 -0.412221 Host
HMR0.1_13 HMR0.1 VR0.1 13 2300 -0.413404 Host
HMR0.1_13 HMR0.1 VR0.1 13 2400 -0.414009 Host
HMR0.1_13 HMR0.1 VR0.1 13 2500 -0.415253 Host
HMR0.1_13 HMR0.1 VR0.1 13 2600 -0.415247 Host
HMR0.1_13 HMR0.1 VR0.1 13 2700 -0.417261 Host
HMR0.1_13 HMR0.1 VR0.1 13 2800 -0.416681 Host
HMR0.1_13 HMR0.1 VR0.1 13 2900 -0.416488 Host
HMR0.1_13 HMR0.1 VR0.1 13 3000 -0.416961 Host
HMR0.1_13 HMR0.1 VR0.1 13 3100 -0.417516 Host
HMR0.1_13 HMR0.1 VR0.1 13 3200 -0.41835 Host
HMR0.1_13 HMR0.1 VR0.1 13 3300 -0.418259 Host
HMR0.1_13 HMR0.1 VR0.1 13 3400 -0.418062 Host
HMR0.1_13 HMR0.1 VR0.1 13 3500 -0.418101 Host
HMR0.1_13 HMR0.1 VR0.1 13 3600 -0.418291 Host
HMR0.1_13 HMR0.1 VR0.1 13 3700 -0.419092 Host
HMR0.1_13 HMR0.1 VR0.1 13 3800 -0.419924 Host
HMR0.1_13 HMR0.1 VR0.1 13 3900 -0.420433 Host
HMR0.1_13 HMR0.1 VR0.1 13 4000 -0.420991 Host
HMR0.1_13 HMR0.1 VR0.1 13 4100 -0.420222 Host
HMR0.1_13 HMR0.1 VR0.1 13 4200 -0.419717 Host
HMR0.1_13 HMR0.1 VR0.1 13 4300 -0.419694 Host
HMR0.1_13 HMR0.1 VR0.1 13 4400 -0.419321 Host
HMR0.1_13 HMR0.1 VR0.1 13 4500 -0.41896 Host
HMR0.1_13 HMR0.1 VR0.1 13 4600 -0.418601 Host
HMR0.1_13 HMR0.1 VR0.1 13 4700 -0.418707 Host
HMR0.1_13 HMR0.1 VR0.1 13 4800 -0.419139 Host
HMR0.1_13 HMR0.1 VR0.1 13 4900 -0.418907 Host
HMR0.1_13 HMR0.1 VR0.1 13 5000 -0.419196 Host
HMR0.1_13 HMR0.1 VR0.1 13 5100 -0.419693 Host
HMR0.1_13 HMR0.1 VR0.1 13 5200 -0.418999 Host
HMR0.1_13 HMR0.1 VR0.1 13 5300 -0.419159 Host
HMR0.1_13 HMR0.1 VR0.1 13 5400 -0.418921 Host
HMR0.1_13 HMR0.1 VR0.1 13 5500 -0.419013 Host
HMR0.1_13 HMR0.1 VR0.1 13 5600 -0.418985 Host
HMR0.1_13 HMR0.1 VR0.1 13 5700 -0.418895 Host
HMR0.1_13 HMR0.1 VR0.1 13 5800 -0.419453 Host
HMR0.1_13 HMR0.1 VR0.1 13 5900 -0.418913 Host
HMR0.1_13 HMR0.1 VR0.1 13 6000 -0.41875 Host
HMR0.1_13 HMR0.1 VR0.1 13 6100 -0.418569 Host
HMR0.1_13 HMR0.1 VR0.1 13 6200 -0.419518 Host
HMR0.1_13 HMR0.1 VR0.1 13 6300 -0.420109 Host
HMR0.1_13 HMR0.1 VR0.1 13 6400 -0.419875 Host
HMR0.1_13 HMR0.1 VR0.1 13 6500 -0.419204 Host
HMR0.1_13 HMR0.1 VR0.1 13 6600 -0.419301 Host
HMR0.1_13 HMR0.1 VR0.1 13 6700 -0.41926 Host
HMR0.1_13 HMR0.1 VR0.1 13 6800 -0.419286 Host
HMR0.1_13 HMR0.1 VR0.1 13 6900 -0.41996 Host
HMR0.1_13 HMR0.1 VR0.1 13 7000 -0.420114 Host
HMR0.1_13 HMR0.1 VR0.1 13 7100 -0.420604 Host
HMR0.1_13 HMR0.1 VR0.1 13 7200 -0.420185 Host
HMR0.1_13 HMR0.1 VR0.1 13 7300 -0.420205 Host
HMR0.1_13 HMR0.1 VR0.1 13 7400 -0.420165 Host
HMR0.1_13 HMR0.1 VR0.1 13 7500 -0.419416 Host
HMR0.1_13 HMR0.1 VR0.1 13 7600 -0.420528 Host
HMR0.1_13 HMR0.1 VR0.1 13 7700 -0.420537 Host
HMR0.1_13 HMR0.1 VR0.1 13 7800 -0.420086 Host
HMR0.1_13 HMR0.1 VR0.1 13 7900 -0.419367 Host
HMR0.1_13 HMR0.1 VR0.1 13 8000 -0.41965 Host
HMR0.1_13 HMR0.1 VR0.1 13 8100 -0.420153 Host
HMR0.1_13 HMR0.1 VR0.1 13 8200 -0.420322 Host
HMR0.1_13 HMR0.1 VR0.1 13 8300 -0.419943 Host
HMR0.1_13 HMR0.1 VR0.1 13 8400 -0.419856 Host
HMR0.1_13 HMR0.1 VR0.1 13 8500 -0.41986 Host
HMR0.1_13 HMR0.1 VR0.1 13 8600 -0.420249 Host
HMR0.1_13 HMR0.1 VR0.1 13 8700 -0.420158 Host
HMR0.1_13 HMR0.1 VR0.1 13 8800 -0.420462 Host
HMR0.1_13 HMR0.1 VR0.1 13 8900 -0.420593 Host
HMR0.1_13 HMR0.1 VR0.1 13 9000 -0.42076 Host
HMR0.1_13 HMR0.1 VR0.1 13 9100 -0.420669 Host
HMR0.1_13 HMR0.1 VR0.1 13 9200 -0.421065 Host
HMR0.1_13 HMR0.1 VR0.1 13 9300 -0.421256 Host
HMR0.1_13 HMR0.1 VR0.1 13 9400 -0.420673 Host
HMR0.1_13 HMR0.1 VR0.1 13 9500 -0.420476 Host
HMR0.1_13 HMR0.1 VR0.1 13 9600 -0.420974 Host
HMR0.1_13 HMR0.1 VR0.1 13 9700 -0.420795 Host
HMR0.1_13 HMR0.1 VR0.1 13 9800 -0.421238 Host
HMR0.1_13 HMR0.1 VR0.1 13 9900 -0.421239 Host
HMR0.1_13 HMR0.1 VR0.1 13 10000 -0.421827 Host
HMR0.1_13 HMR0.1 VR0.1 13 0 -0.00479122 Sym
HMR0.1_13 HMR0.1 VR0.1 13 100 -0.661028 Sym
HMR0.1_13 HMR0.1 VR0.1 13 200 -0.81839 Sym
HMR0.1_13 HMR0.1 VR0.1 13 300 -0.884757 Sym
HMR0.1_13 HMR0.1 VR0.1 13 400 -0.91936 Sym
HMR0.1_13 HMR0.1 VR0.1 13 500 -0.943383 Sym
HMR0.1_13 HMR0.1 VR0.1 13 600 -0.957825 Sym
HMR0.1_13 HMR0.1 VR0.1 13 700 -0.966675 Sym
HMR0.1_13 HMR0.1 VR0.1 13 800 -0.974425 Sym
HMR0.1_13 HMR0.1 VR0.1 13 900 -0.979561 Sym
HMR0.1_13 HMR0.1 VR0.1 13 1000 -0.98247 Sym
HMR0.1_13 HMR0.1 VR0.1 13 1100 -0.984491 Sym
HMR0.1_13 HMR0.1 VR0.1 13 1200 -0.986393 Sym
HMR0.1_13 HMR0.1 VR0.1 13 1300 -0.987041 Sym
HMR0.1_13 HMR0.1 VR0.1 13 1400 -0.988883 Sym
HMR0.1_13 HMR0.1 VR0.1 13 1500 -0.98947 Sym
HMR0.1_13 HMR0.1 VR0.1 13 1600 -0.990366 Sym
HMR0.1_13 HMR0.1 VR0.1 13 1700 -0.99112 Sym
HMR0.1_13 HMR0.1 VR0.1 13 1800 -0.991388 Sym
HMR0.1_13 HMR0.1 VR0.1 13 1900 -0.991777 Sym
HMR0.1_13 HMR0.1 VR0.1 13 2000 -0.992375 Sym
HMR0.1_13 HMR0.1 VR0.1 13 2100 -0.992585 Sym
HMR0.1_13 HMR0.1 VR0.1 13 2200 -0.993344 Sym
HMR0.1_13 HMR0.1 VR0.1 13 2300 -0.993322 Sym
HMR0.1_13 HMR0.1 VR0.1 13 2400 -0.99373 Sym
HMR0.1_13 HMR0.1 VR0.1 13 2500 -0.994102 Sym
HMR0.1_13 HMR0.1 VR0.1 13 2600 -0.994521 Sym
HMR0.1_13 HMR0.1 VR0.1 13 2700 -0.994651 Sym
HMR0.1_13 HMR0.1 VR0.1 13 2800 -0.994777 Sym
HMR0.1_13 HMR0.1 VR0.1 13 2900 -0.994666 Sym
HMR0.1_13 HMR0.1 VR0.1 13 3000 -0.995104 Sym
HMR0.1_13 HMR0.1 VR0.1 13 3100 -0.995412 Sym
HMR0.1_13 HMR0.1 VR0.1 13 3200 -0.995558 Sym
HMR0.1_13 HMR0.1 VR0.1 13 3300 -0.995634 Sym
HMR0.1_13 HMR0.1 VR0.1 13 3400 -0.995622 Sym
HMR0.1_13 HMR0.1 VR0.1 13 3500 -0.995651 Sym
HMR0.1_13 HMR0.1 VR0.1 13 3600 -0.995579 Sym
HMR0.1_13 HMR0.1 VR0.1 13 3700 -0.995639 Sym
HMR0.1_13 HMR0.1 VR0.1 13 3800 -0.995736 Sym
HMR0.1_13 HMR0.1 VR0.1 13 3900 -0.995836 Sym
HMR0.1_13 HMR0.1 VR0.1 13 4000 -0.99574 Sym
HMR0.1_13 HMR0.1 VR0.1 13 4100 -0.995733 Sym
HMR0.1_13 HMR0.1 VR0.1 13 4200 -0.99572 Sym
HMR0.1_13 HMR0.1 VR0.1 13 4300 -0.99553 Sym
HMR0.1_13 HMR0.1 VR0.1 13 4400 -0.995583 Sym
HMR0.1_13 HMR0.1 VR0.1 13 4500 -0.995592 Sym
HMR0.1_13 HMR0.1 VR0.1 13 4600 -0.995612 Sym
HMR0.1_13 HMR0.1 VR0.1 13 4700 -0.995504 Sym
HMR0.1_13 HMR0.1 VR0.1 13 4800 -0.995318 Sym
HMR0.1_13 HMR0.1 VR0.1 13 4900 -0.995302 Sym
HMR0.1_13 HMR0.1 VR0.1 13 5000 -0.995623 Sym
HMR0.1_13 HMR0.1 VR0.1 13 5100 -0.99608 Sym
HMR0.1_13 HMR0.1 VR0.1 13 5200 -0.995887 Sym
HMR0.1_13 HMR0.1 VR0.1 13 5300 -0.995751 Sym
HMR0.1_13 HMR0.1 VR0.1 13 5400 -0.995771 Sym
HMR0.1_13 HMR0.1 VR0.1 13 5500 -0.995632 Sym
HMR0.1_13 HMR0.1 VR0.1 13 5600 -0.995555 Sym
HMR0.1_13 HMR0.1 VR0.1 13 5700 -0.995418 Sym
HMR0.1_13 HMR0.1 VR0.1 13 5800 -0.995659 Sym
